Genus[7][8][9][b],Meaning or derivation,Family[4],Order[4],C,G
Laburnum,Latin name[c],Fabaceae,Fabales,C,G
Lachnanthes,woolly flowers,Haemodoraceae,Commelinales,,
Lactuca,Latin: milky (the sap),Asteraceae,Asterales,C,G
Lagarosiphon,narrow tubes,Hydrocharitaceae,Alismatales,,G
Lagenandra,flask-like male parts (the anthers),Araceae,Alismatales,,
Lagenaria,flask-like (the fruits),Cucurbitaceae,Cucurbitales,,G
Lagotis,rabbit ears,Plantaginaceae,Lamiales,,G
Lagurus,rabbit tail (the inflorescences),Poaceae,Poales,,G
Lamium,Open mouth (the flowers). Latin name.[4],Lamiaceae,Lamiales,C,G
Lampranthus,shining flowers,Aizoaceae,Caryophyllales,,G
Lantana,Medieval Latin name,Verbenaceae,Lamiales,C,G
Larix,Latin name,Pinaceae,Pinales,C,G
Laserpitium,Latin name,Apiaceae,Apiales,,G
Latania,a name from Mauritius,Arecaceae,Arecales,,G
Lathraea,hidden (the parasitic underground stems),Orobanchaceae,Lamiales,,G
Lathyrus,Greek name,Fabaceae,Fabales,C,G
Laurelia,Latinised Spanish name,Athero­spermataceae,Laurales,,G
Laurus,Latin name[4],Lauraceae,Laurales,C,G
Lavandula,Latin: washing (used in soap),Lamiaceae,Lamiales,C,G
Lemna,Greek name,Araceae,Alismatales,,G
Lens,Latin name,Fabaceae,Fabales,,G
Leonotis,lion ears (the flowers),Lamiaceae,Lamiales,C,G
Leontodon,lion teeth (the leaf edges),Asteraceae,Asterales,,G
Leontopodium,lion feet,Asteraceae,Asterales,C,G
Leonurus,lion tails (the inflorescences),Lamiaceae,Lamiales,,G
Lepidium,Greek and Latin name,Brassicaceae,Brassicales,,G
Lepismium,scales (around the areoles),Cactaceae,Caryophyllales,,
Leptodermis,thin skin (the bracteoles),Rubiaceae,Gentianales,,G
Leptopyrum,slender grain (the fruits),Ranunculaceae,Ranunculales,,
Leptospermum,slender seeds,Myrtaceae,Myrtales,C,G
Leptotes,"delicacy (the thin, terete leaves)",Orchidaceae,Asparagales,,G
Leucadendron,white tree (the leaves),Proteaceae,Proteales,,G
Leucaena,white (the flowers),Fabaceae,Fabales,,G
Leucanthemum,white flowers,Asteraceae,Asterales,C,G
Leucheria,white,Asteraceae,Asterales,,G
Leucocoryne,white club (the staminodes),Amaryllidaceae,Asparagales,,G
Leucocrinum,white Crinum,Asparagaceae,Asparagales,,G
Leucojum,white and violet,Amaryllidaceae,Asparagales,C,G
Leucothoe,Greek mythological name,Ericaceae,Ericales,C,G
Levisticum,Latin: (medicinal) relief,Apiaceae,Apiales,C,G
Liatris,uncertain; possibly booty or bald[6],Asteraceae,Asterales,C,G
Libocedrus,teardrop Cedrus (cedar resin),Cupressaceae,Pinales,,G
Licuala,Moluccan name,Arecaceae,Arecales,,G
Ligularia,Latin: strap (the ray florets),Asteraceae,Asterales,C,G
Ligusticum,Greek name,Apiaceae,Apiales,C,G
Ligustrum,Latin name,Oleaceae,Lamiales,C,G
Lilium,Latin name[4],Liliaceae,Liliales,C,G
Limnanthes,marsh flowers[4],Limnanthaceae,Brassicales,,G
Limnobium,marsh life,Hydrocharitaceae,Alismatales,,
Limnocharis,marsh beauty,Alismataceae,Alismatales,,G
Limonium,Meadow. Greek name.[5][6],Plumbaginaceae,Caryophyllales,C,G
Linanthus,Linum (flax) flowers,Polemoniaceae,Ericales,,G
Linaria,Linum-like,Plantaginaceae,Lamiales,C,G
Linum,Latin name,Linaceae,Malpighiales,C,G
Liparis,oily (the leaves),Orchidaceae,Asparagales,,G
Liquidambar,Latin: liquid amber (the resin),Altingiaceae,Saxifragales,C,G
Liriodendron,lily tree,Magnoliaceae,Magnoliales,C,G
Liriope,Greek mythological name,Asparagaceae,Asparagales,C,G
Litchi,Chinese name,Sapindaceae,Sapindales,,G
Lithocarpus,stone fruit (the nuts),Fagaceae,Fagales,C,G
Lithodora,stone gift (rocky habitat),Boraginaceae,Boraginales,C,G
Lithophragma,"stone wall. Possibly an error,[7] but some species do grow in stone walls.[6]",Saxifragaceae,Saxifragales,,G
Lithops,stony appearance,Aizoaceae,Caryophyllales,C,G
Lithospermum,stone seeds. Latin name.,Boraginaceae,Boraginales,,G
Lithraea,Chilean name,Anacardiaceae,Sapindales,,
Litsea,Chinese name,Lauraceae,Laurales,,G
Loasa,probably a South American name[4],Loasaceae,Cornales,,G
Lobularia,Greek and Latin: little pods,Brassicaceae,Brassicales,C,G
Lolium,Latin name,Poaceae,Poales,,G
Lomatia,with borders (the seed margins),Apiaceae,Apiales,C,G
Lonas,unknown,Asteraceae,Asterales,,
Lonchocarpus,lance fruit,Fabaceae,Fabales,,G
Lophophora,crest-bearing (the tufts),Cactaceae,Caryophyllales,,G
Loropetalum,strap petals,Hamamelidaceae,Saxifragales,C,G
Lotus,Greek name,Fabaceae,Fabales,C,G
Luculia,Nepalese name,Rubiaceae,Gentianales,,G
Luffa,Arabic name,Cucurbitaceae,Cucurbitales,,G
Lunaria,Latin: moon-like (the seed pods),Brassicaceae,Brassicales,C,G
Lupinus,Latin name,Fabaceae,Fabales,C,G
Luzula,"possibly Latin: small light (from the dewy sparkle), or yellowish, or Italian for a bioluminescent insect",Juncaceae,Poales,C,G
Lycaste,uncertain,Orchidaceae,Asparagales,,G
Lycium,Greek and Latin name for a shrub from Lycia,Solanaceae,Solanales,C,G
Lycopus,wolf feet (the leaves),Lamiaceae,Lamiales,C,G
Lysichiton,dissolving cloak (the spathes),Araceae,Alismatales,C,G
Lysionotus,releasing in the back (the capsule suture),Gesneriaceae,Lamiales,,G
Lythrum,bloody (the flowers)[4],Lythraceae,Myrtales,C,G
Macradenia,long gland (pollen stalks),Orchidaceae,Asparagales,,G
Macrozamia,large Zamia,Zamiaceae,Cycadales,,G
Madhuca,Sanskrit name,Sapotaceae,Ericales,,
Madia,Chilean name,Asteraceae,Asterales,,G
Maesa,Arabic name,Primulaceae,Ericales,,G
Maianthemum,May flowers,Asparagaceae,Asparagales,C,G
Malachra,Malva,Malvaceae,Malvales,,
Mallotus,woolly,Euphorbiaceae,Malpighiales,,G
Malope,Latin name,Malvaceae,Malvales,,G
Malus,Greek and Latin name,Rosaceae,Rosales,C,G
Malva,Latin name[4],Malvaceae,Malvales,C,G
Malvastrum,Latin: mallow-like,Malvaceae,Malvales,,G
Malvaviscus,Latin: sticky mallow,Malvaceae,Malvales,,G
Mammea,West Indian name,Calophyllaceae,Malpighiales,,G
Mammillaria,Latin: nippled,Cactaceae,Caryophyllales,,G
Mandragora,Greek and Latin name,Solanaceae,Solanales,,G
Mangifera,Indian name,Anacardiaceae,Sapindales,,G
Manihot,Brazilian name,Euphorbiaceae,Malpighiales,,G
Manilkara,South Indian name,Sapotaceae,Ericales,,
Manulea,"Latin: hand, from the finger-like petals",Scrophulariaceae,Lamiales,,
Margyricarpus,pearl-fruit,Rosaceae,Rosales,,G
Marrubium,Latin name,Lamiaceae,Lamiales,,G
Mascarenhasia,Mascarene Islands,Apocynaceae,Gentianales,,G
Matricaria,Latin name,Asteraceae,Asterales,,G
Mauritia,Surinamese name,Arecaceae,Arecales,,
Maxillaria,named for its resemblance to an insect maxilla,Orchidaceae,Asparagales,,G
Mayaca,French Guianese name[4],Mayacaceae,Poales,,G
Maytenus,Chilean name,Celastraceae,Celastrales,C,G
Mazus,"teat, for swellings on the lower lip of the flowers[4]",Mazaceae,Lamiales,C,G
Meconopsis,poppy-like,Papaveraceae,Ranunculales,C,G
Medeola,Medea,Liliaceae,Liliales,,G
Medicago,Greek and Latin name,Fabaceae,Fabales,,G
Megaskepasma,large covering (the bracts),Acanthaceae,Lamiales,,
Melaleuca,black and white,Myrtaceae,Myrtales,,G
Melanthium,dark flowers[4],Melanthiaceae,Liliales,,
Melasphaerula,black small bulbs,Iridaceae,Asparagales,,G
Melastoma,black mouth. (The berries stain the mouth when eaten.)[4],Melastomataceae,Myrtales,,G
Melia,Greek name[4],Meliaceae,Sapindales,C,G
Melianthus,"honey flowers, for its nectar",Melianthaceae,Geraniales,C,G
Melica,"honey, for its sweet sap",Poaceae,Poales,C,G
Melicoccus,honey berries. Previously Melicocca.,Sapindaceae,Sapindales,,G
Melicytus,honey jar,Violaceae,Malpighiales,,G
Melilotus,honey lotus or honey clover,Fabaceae,Fabales,,G
Meliosma,honey-scented,Sabiaceae,Proteales,,G
Melissa,honey bee,Lamiaceae,Lamiales,C,G
Melittis,honey-bearing or honey bee,Lamiaceae,Lamiales,C,G
Melocactus,Latin: melon cactus,Cactaceae,Caryophyllales,,G
Melothria,Greek and Latin name,Cucurbitaceae,Cucurbitales,,G
Menispermum,moon seeds[4],Menispermaceae,Ranunculales,,G
Mentha,Minthe,Lamiaceae,Lamiales,C,G
Menyanthes,small flowers[4] or moon flowers,Menyanthaceae,Asterales,C,G
Mercurialis,Mercury,Euphorbiaceae,Malpighiales,,G
Meryta,bunching (the male flower heads),Araliaceae,Apiales,,G
Mesembry­anthemum,middle embryo flower (the ovaries),Aizoaceae,Caryophyllales,,G
Metrosideros,core of iron,Myrtaceae,Myrtales,,G
Meum,Greek and Latin name,Apiaceae,Apiales,C,G
Micranthemum,small flowers,Linderniaceae,Lamiales,,
Microglossa,small tongue (the ray florets),Asteraceae,Asterales,,G
Mimosa,mimic (the leaves),Fabaceae,Fabales,C,G
Mimulus,Latin: little mimic (the flowers),Phrymaceae,Lamiales,C,G
Mimusops,monkey-face,Sapotaceae,Ericales,,G
Mirabilis,Latin: wonderful,Nyctaginaceae,Caryophyllales,C,G
Miscanthus,stalk-flower (the small flower spikes),Poaceae,Poales,C,G
Mitella,small caps (the fruit),Saxifragaceae,Saxifragales,C,G
Mitraria,cap or turban (the fruit or inflorescences),Gesneriaceae,Lamiales,C,G
Molopo­spermum,striped seeds,Apiaceae,Apiales,,G
Moluccella,Molucca (unknown connection),Lamiaceae,Lamiales,C,G
Momordica,Latin: bitten (appearance of the seeds),Cucurbitaceae,Cucurbitales,,G
Monanthes,single-flowered (the type specimen),Crassulaceae,Saxifragales,,
Moneses,single (flowered),Ericaceae,Ericales,,G
Monstera,Latin: monstrous (the leaves),Araceae,Alismatales,C,G
Morinda,Latin name + indicus (Indian),Rubiaceae,Gentianales,,G
Moringa,Latinised Tamil name[4],Moringaceae,Brassicales,,G
Mormodes,hobgoblin (the odd flowers),Orchidaceae,Asparagales,,G
Morus,Greek and Latin name,Moraceae,Rosales,C,G
Moscharia,musk,Asteraceae,Asterales,,
Mucuna,Brazilian name,Fabaceae,Fabales,,G
Mulgedium,Latin: milking (from the sap),Asteraceae,Asterales,,G
Musa,Latinised Arabic name[4],Musaceae,Zingiberales,,G
Muscari,Turkish name,Asparagaceae,Asparagales,C,G
Mussaenda,Latinised Sinhalese name,Rubiaceae,Gentianales,,G
Myoporum,closed pore (spots on the leaves),Scrophulariaceae,Lamiales,,G
Myosotidium,derived from Myosotis,Boraginaceae,Boraginales,C,G
Myosotis,mouse ear (the leaves),Boraginaceae,Boraginales,C,G
Myosurus,mouse tail (the flower stalks),Ranunculaceae,Ranunculales,,G
Myrica,Greek and Latin name[4],Myricaceae,Fagales,C,G
Myricaria,like Myrica,Tamaricaceae,Caryophyllales,,G
Myriocephalus,myriad heads (from the compound flower heads),Asteraceae,Asterales,,
Myriophyllum,myriad leaves,Haloragaceae,Saxifragales,C,G
Myristica,fragrant oil or ointment[4],Myristicaceae,Magnoliales,,G
Myroxylon,fragrant-oil wood,Fabaceae,Fabales,,
Myrrhis,Greek name,Apiaceae,Apiales,C,G
Myrsine,Greek name,Primulaceae,Ericales,,G
Myrtillocactus,myrtle cactus (for the myrtle-like fruit),Cactaceae,Caryophyllales,,
Myrtus,Greek and Latin name,Myrtaceae,Myrtales,C,G
Mystacidium,mustache (the fringes),Orchidaceae,Asparagales,,G
Najas,Naiad,Hydrocharitaceae,Alismatales,,G
Nandina,Japanese name,Berberidaceae,Ranunculales,C,G
Nannorrhops,dwarf bush,Arecaceae,Arecales,,G
Narcissus,Narcissus,Amaryllidaceae,Asparagales,C,G
Narthecium,Greek name[4],Nartheciaceae,Dioscoreales,,G
Nauclea,"probably ""ship"", in part",Rubiaceae,Gentianales,,G
Nautilocalyx,possibly nautilus-calyx,Gesneriaceae,Lamiales,,
Nelumbo,Sinhalese name[4],Nelumbonaceae,Proteales,,G
Nemastylis,thread column (the styles),Iridaceae,Asparagales,,G
Nematanthus,thread flower (the flower stalks),Restionaceae,Poales,,G
Nemesia,Greek name,Scrophulariaceae,Lamiales,C,G
Nemophila,clearing-loving,Hydrophyllaceae,Boraginales,C,G
Nepenthes,antidepressant[4],Nepenthaceae,Caryophyllales,,G
Nepeta,Latin name,Lamiaceae,Lamiales,C,G
Nephthytis,Nephthys,Araceae,Alismatales,,G
Neptunia,Neptune (for its habitat),Fabaceae,Fabales,,G
Nerine,a sea nymph,Amaryllidaceae,Asparagales,C,G
Nerium,Greek and Latin name,Apocynaceae,Gentianales,C,G
Nertera,low (to the ground),Rubiaceae,Gentianales,C,G
Nidularium,Latin: little nest,Bromeliaceae,Poales,,G
Nigella,Latin name,Ranunculaceae,Ranunculales,C,G
Niphaea,snowy (the flowers),Gesneriaceae,Lamiales,,G
Nolana,Latin: small bell (the flowers),Solanaceae,Solanales,,G
Nothofagus,false Fagus[4],Nothofagaceae,Fagales,C,G
Notholirion,false lily,Liliaceae,Liliales,,G
Nothoscordum,false garlic,Liliaceae,Liliales,,G
Notylia,back-bumps (on the stigmas),Orchidaceae,Asparagales,,
Nuphar,Arabic or Persian name,Nymphaeaceae,Nymphaeales,,G
Nyctanthes,night-flowering,Oleaceae,Lamiales,,G
Nymphaea,water nymph. Latin name.[4][8],Nymphaeaceae,Nymphaeales,C,G
Nymphoides,Nymphaea-like,Menyanthaceae,Asterales,,G
Nyssa,"Nysa, a water nymph[4]",Nyssaceae,Cornales,C,G
Ochna,Greek name[4],Ochnaceae,Malpighiales,,G
Ocimum,Greek and Latin name,Frankeniaceae,Caryophyllales,C,G
Ocotea,French Guyanese name,Lauraceae,Laurales,,
Octomeria,eight-part (the pollinia),Orchidaceae,Asparagales,,
Odontadenia,tooth gland (the pistils),Apocynaceae,Gentianales,,
Oenanthe,Greek name,Apiaceae,Apiales,,G
Oenocarpus,wine fruit,Arecaceae,Arecales,,G
Oenothera,Greek and Latin name,Onagraceae,Myrtales,C,G
Olea,Latin name[4],Oleaceae,Lamiales,C,G
Omphalodes,navel-like (the seeds),Boraginaceae,Boraginales,C,G
Omphalo­gramma,navel-marked (the seeds),Primulaceae,Ericales,,G
Oncidium,little swelling (on the lips),Orchidaceae,Asparagales,,G
Oncoba,Arabic name,Salicaceae,Malpighiales,,G
Onobrychis,uncertain,Fabaceae,Fabales,,G
Ononis,Greek and Latin name,Fabaceae,Fabales,,G
Onopordum,Greek and Latin name,Asteraceae,Asterales,C,G
Onosma,Greek and Latin name,Boraginaceae,Boraginales,,G
Ophiopogon,Greek for a Japanese name,Asparagaceae,Asparagales,C,G
Ophrys,Greek and Latin name,Orchidaceae,Asparagales,,G
Oplismenus,weapons (the appearance of the spikelets),Poaceae,Poales,,G
