Genus[7][8][9][b],Meaning or derivation,Family[4],Order[4],C,G
Oplopanax,armed Panax (the spines),Araliaceae,Apiales,,G
Opopanax,sap panacea,Apiaceae,Apiales,,G
Opuntia,"Opus, Greece. Latin name.",Cactaceae,Caryophyllales,C,G
Orbea,Latin: discs,Apocynaceae,Gentianales,,
Orchis,testicle (the root tubers)[4],Orchidaceae,Asparagales,,G
Oreopanax,mountain Panax,Araliaceae,Apiales,,G
Origanum,Greek and Latin name,Lamiaceae,Lamiales,C,G
Orixa,from a Japanese name,Rutaceae,Sapindales,,G
Ormosia,necklace (one use of the seeds),Fabaceae,Fabales,,G
Ornithogalum,bird's milk (the flowers or bulbs),Asparagaceae,Asparagales,C,G
Orobanche,Greek and Latin name[4],Orobanchaceae,Lamiales,,G
Orontium,Greek name,Araceae,Alismatales,C,G
Oroxylum,mountain wood (one of its habitats). Previously Oroxylon.,Bignoniaceae,Lamiales,,
Orthocarpus,upright fruit,Orobanchaceae,Lamiales,,G
Orthrosanthus,morning flowers,Iridaceae,Asparagales,,G
Orycho­phragmus,dug-up partition (the pitted septa),Brassicaceae,Brassicales,,
Oryza,Latin and Greek name,Poaceae,Poales,,G
Osmanthus,scented flowers,Oleaceae,Lamiales,C,G
Osteomeles,bone apple (the nutlets),Rosaceae,Rosales,,G
Ostrya,Greek and Latin name,Betulaceae,Fagales,C,G
Otatea,Mexican name,Poaceae,Poales,,
Othonna,Greek and Latin name,Asteraceae,Asterales,C,G
Ottelia,from a Malabar name,Hydrocharitaceae,Alismatales,,G
Oxalis,Greek and Latin name[4],Oxalidaceae,Oxalidales,C,G
Oxera,acid or acrid (the taste of the sap),Lamiaceae,Lamiales,,
Oxydendrum,sharp tree (the taste of the leaves),Ericaceae,Ericales,C,G
Oxylobium,sharp small pods,Fabaceae,Fabales,,G
Oxypetalum,sharp petals,Apocynaceae,Gentianales,,G
Oxyria,sharp (the taste),Polygonaceae,Caryophyllales,,G
Oxytropis,sharp keels (on the flowers),Fabaceae,Fabales,,G
Pachira,Guyanese name,Malvaceae,Malvales,,G
Pachycereus,thick cactus,Cactaceae,Caryophyllales,,
Pachyphragma,thick walls (the septa),Brassicaceae,Brassicales,C,G
Pachyphytum,thick plant,Crassulaceae,Saxifragales,,G
Pachyrhizus,thick roots,Fabaceae,Fabales,,G
Pachysandra,thick male parts (the stamens),Buxaceae,Buxales,C,G
Pachystachys,thick spikes,Acanthaceae,Lamiales,C,G
Paederia,Latin: stinky,Rubiaceae,Gentianales,,G
Paeonia,Greek and Latin name[4],Paeoniaceae,Saxifragales,C,G
Palaquium,Philippine name,Sapotaceae,Ericales,,G
Paliurus,Greek and Latin name,Rhamnaceae,Rosales,,G
Panax,Latin name,Araliaceae,Apiales,,G
Pancratium,Greek and Latin name,Amaryllidaceae,Asparagales,,G
Pandanus,Malay name[4],Pandanaceae,Pandanales,,G
Pandorea,Pandora,Bignoniaceae,Lamiales,C,G
Panicum,Latin name,Poaceae,Poales,C,G
Papaver,Latin name[4],Papaveraceae,Ranunculales,C,G
Paphinia,Aphrodite,Orchidaceae,Asparagales,,G
Paphiopedilum,Aphrodite's slipper (the flower lips),Orchidaceae,Asparagales,,G
Paraquilegia,similar to Aquilegia. Previously Paraquilega.,Ranunculaceae,Ranunculales,,G
Parietaria,Latin: of walls (one habitat),Urticaceae,Rosales,,G
Paris,Latin: equal (the leaves),Melanthiaceae,Liliales,C,G
Parnassia,"Mount Parnassus, Greece",Celastraceae,Celastrales,,G
Parochetus,near rivulets (the habitat),Fabaceae,Fabales,,G
Paronychia,paronychia (a disease that these herbs were said to remedy),Caryophyllaceae,Caryophyllales,,G
Parthenium,Greek and Latin name,Asteraceae,Asterales,C,G
Parthenocissus,"virgin ivy, derived from the common name",Vitaceae,Vitales,C,G
Paspalum,Greek name,Poaceae,Poales,,G
Passiflora,Latin: passion flowers[4],Passifloraceae,Malpighiales,C,G
Pastinaca,Latin name,Apiaceae,Apiales,C,G
Pavetta,Sinhalese name,Rubiaceae,Gentianales,,G
Pedicularis,Latin: louse (from folklore about the plant),Orobanchaceae,Lamiales,,G
Pediocactus,plains cactus,Cactaceae,Caryophyllales,,
Pelargonium,stork (the beak-shaped fruit),Geraniaceae,Geraniales,C,G
Pelecyphora,hatchet-like (the tubercles),Cactaceae,Caryophyllales,,
Peltandra,shield-stamens,Araceae,Alismatales,,G
Peltaria,shield-like (the leaves),Brassicaceae,Brassicales,,G
Peltophorum,shield-bearing (the stigma),Fabaceae,Fabales,,G
Peniocereus,filament cactus,Cactaceae,Caryophyllales,,
Pennisetum,feather-bristle (the flower spikes),Poaceae,Poales,C,G
Penstemon,five stamens,Plantaginaceae,Lamiales,C,G
Pentaglottis,five tongues (on the corolla),Boraginaceae,Boraginales,,G
Pentas,fives (the flower parts),Rubiaceae,Gentianales,,G
Peperomia,like pepper,Piperaceae,Piperales,C,G
Perilla,possibly Latin: little bag (the calyx),Lamiaceae,Lamiales,,G
Periploca,entwining (the corolla tubes),Apocynaceae,Gentianales,,G
Peristeria,dove-like (the orchid columns),Orchidaceae,Asparagales,,
Peristrophe,twisting around (the corolla tubes),Acanthaceae,Lamiales,,G
Persea,Greek name,Lauraceae,Laurales,C,G
Persicaria,leaves like Persica (peach),Polygonaceae,Caryophyllales,C,G
Petasites,sun-hats (the leaves). Greek name.,Asteraceae,Asterales,C,G
Petrocallis,rock beauty (the habitat),Brassicaceae,Brassicales,,G
Petromarula,Cretan name[d],Campanulaceae,Asterales,,
Petrophile,rock lover. Previously Petrophila.,Proteaceae,Proteales,,G
Petrophytum,rock plant. Previously Petrophyton.,Rosaceae,Rosales,,G
Petrorhagia,rock-breaking,Caryophyllaceae,Caryophyllales,,G
Petroselinum,Greek and Latin name,Apiaceae,Apiales,C,G
Petunia,Tupi–Guarani name,Solanaceae,Solanales,C,G
Peucedanum,Greek and Latin name,Apiaceae,Apiales,C,G
Peumus,Chilean name,Monimiaceae,Laurales,,G
Phacelia,bundles (the flowers),Hydrophyllaceae,Boraginales,C,G
Phaedranassa,bright queen (the flowers),Amaryllidaceae,Asparagales,,G
Phaius,twilight (the dark flowers),Orchidaceae,Asparagales,,G
Phalaenopsis,moth-like,Orchidaceae,Asparagales,,G
Phalaris,Greek and Latin name,Poaceae,Poales,C,G
Phaseolus,"Latin name, from a Greek name",Fabaceae,Fabales,C,G
Phebalium,possibly a Greek name,Rutaceae,Sapindales,,G
Phellodendron,cork tree,Rutaceae,Sapindales,C,G
Philesia,love (probably for the flowers)[4],Philesiaceae,Liliales,,G
Phillyrea,Greek name,Oleaceae,Lamiales,C,G
Philodendron,tree-loving (they are epiphytes),Araceae,Alismatales,C,G
Phleum,Greek name,Poaceae,Poales,,G
Phlomis,flame (a use of the leaves),Lamiaceae,Lamiales,C,G
Phlox,flame (the flowers),Polemoniaceae,Ericales,C,G
Phoenix,Greek name,Arecaceae,Arecales,C,G
Pholidota,scaly,Orchidaceae,Asparagales,,G
Phormium,basket or mat (uses of the leaf fibres),Asphodelaceae,Asparagales,C,G
Photinia,shining (the foliage),Rosaceae,Rosales,C,G
Phragmipedium,partition slipper (the slipper-shaped lips),Orchidaceae,Asparagales,,
Phragmites,fence or hedge reeds,Poaceae,Poales,C,G
Phuopsis,like Valeriana phu,Rubiaceae,Gentianales,C,G
Phygelius,sun-fleeing (they prefer shade),Scrophulariaceae,Lamiales,C,G
Phyla,tribes (probably the flower clusters),Verbenaceae,Lamiales,,G
Phylica,leafy,Rhamnaceae,Rosales,,G
Phyllagathis,leafy ball of thread (the bracts),Melastomataceae,Myrtales,,
Phyllanthus,leaf-flowers (the source of some flowers)[4],Phyllanthaceae,Malpighiales,,G
Phyllocladus,leaf-branch (the flattened branches),Phyllocladaceae,Pinales,,G
Phyllodoce,a Nereid,Ericaceae,Ericales,,G
Phyllostachys,leaf spike (the inflorescences),Poaceae,Poales,C,G
Physalis,bladders (the appearance of the fruit),Solanaceae,Solanales,C,G
Physocarpus,bladder fruit,Ranunculaceae,Ranunculales,C,G
Physochlaina,bladder covering (the inflated calyx),Solanaceae,Solanales,C,G
Physoplexis,bladder weaving (the corolla),Campanulaceae,Asterales,,G
Physostegia,bladder roofing (the inflated calyx),Lamiaceae,Lamiales,,G
Phytelephas,elephant plant (for the ivory-like nut),Arecaceae,Arecales,,G
Phyteuma,Greek and Latin name,Campanulaceae,Asterales,,G
Phytolacca,plant lac[4],Phytolaccaceae,Caryophyllales,C,G
Picea,Latin name,Pinaceae,Pinales,C,G
Pieris,"Pieria, the home of the Muses",Ericaceae,Ericales,C,G
Pilea,Latin: caps (the shape of the calyx),Urticaceae,Rosales,C,G
Pimelea,"fat, lard (its oils)",Thymelaeaceae,Malvales,,G
Pimenta,Spanish name,Myrtaceae,Myrtales,,G
Pimpinella,from a Medieval Latin name,Apiaceae,Apiales,,G
Pinanga,Malayan name,Arecaceae,Arecales,,
Pinguicula,fatty (the leaves),Lentibulariaceae,Lamiales,,G
Pinus,Latin name[4],Pinaceae,Pinales,C,G
Piper,"Latin name, from Sanskrit and Greek names[4]",Piperaceae,Piperales,,G
Piptadenia,falling glands (of the stamens),Fabaceae,Fabales,,G
Piptanthus,falling flowers (all parts fall at the same time),Fabaceae,Fabales,C,G
Piscidia,Latin: fish-killing (a use of the plant),Fabaceae,Fabales,,G
Pistacia,Greek and Latin name,Anacardiaceae,Sapindales,C,G
Pistia,water,Araceae,Alismatales,C,G
Pisum,Greek and Latin name,Fabaceae,Fabales,C,G
Pithecellobium,"Greek rendering of a Brazilian name meaning ""monkey's earring"" (the fruit)",Fabaceae,Fabales,,G
Pittosporum,tar seeds[4],Pittosporaceae,Apiales,C,G
Plagianthus,asymmetrical flowers,Poaceae,Poales,,G
Plagiobothrys,oblique scars (on the nutlets),Boraginaceae,Boraginales,,
Plantago,Latin name,Plantaginaceae,Lamiales,C,G
Platanus,Greek and Latin name[4],Platanaceae,Proteales,C,G
Platycarya,broad nuts,Juglandaceae,Fagales,,G
Platycodon,broad bell (the flowers),Campanulaceae,Asterales,C,G
Platystemon,broad stamens,Papaveraceae,Ranunculales,,
Plectranthus,spur-flowers,Lamiaceae,Lamiales,C,G
Pleioblastus,many buds,Poaceae,Poales,C,G
Pleione,Pleione,Orchidaceae,Asparagales,C,G
Pleiospilos,many spots (on the leaves),Aizoaceae,Caryophyllales,,G
Pleurothallis,side or rib branches (perhaps the inflorescences or stems),Orchidaceae,Asparagales,,
Plumbago,Latin name[4],Plumbaginaceae,Caryophyllales,C,G
Poa,Greek name[4],Poaceae,Poales,C,G
Podachaenium,stalked achenes,Asteraceae,Asterales,,
Podalyria,Podalirius,Fabaceae,Fabales,,G
Podocarpus,stalked fruit[4],Podocarpaceae,Pinales,C,G
Podolepis,scaly feet (the pedicels),Asteraceae,Asterales,,G
Podophyllum,foot-leaves (for the resemblance to duck's feet),Berberidaceae,Ranunculales,C,G
Podranea,anagram of the related Pandorea,Bignoniaceae,Lamiales,,G
Pogonatherum,bearded awn (the glumes),Poaceae,Poales,,G
Pogonia,bearded (the fringed lips),Orchidaceae,Asparagales,,
Pogostemon,bearded stamens,Lamiaceae,Lamiales,,
Polemonium,Greek and Latin name[4],Polemoniaceae,Ericales,C,G
Poliothyrsis,grey panicles,Salicaceae,Malpighiales,,G
Polygala,Greek and Latin name[4],Polygalaceae,Fabales,C,G
Polygonatum,Greek and Latin name,Asparagaceae,Asparagales,C,G
Polygonum,Greek and Latin name[4],Polygonaceae,Caryophyllales,,G
Polyscias,many sun-shades (the umbels),Araliaceae,Apiales,,G
Polystachya,many spikes (on the inflorescences),Orchidaceae,Asparagales,,G
Pomaderris,lid of skin (on the capsules),Rhamnaceae,Rosales,,G
Populus,Latin name,Salicaceae,Malpighiales,C,G
Porana,possibly from a Marathi name,Convolvulaceae,Solanales,,G
Portulaca,Latin name[4],Portulacaceae,Caryophyllales,,G
Portulacaria,Portulaca-like,Didiereaceae,Caryophyllales,,
Posoqueria,Guianan name,Rubiaceae,Gentianales,,
Potamogeton,Greek and Latin name[4],Potamo­getonaceae,Alismatales,,G
Potentilla,Latin: potent (medicinally),Rosaceae,Rosales,C,G
Pothos,Sinhalese name,Araceae,Alismatales,,G
Pouteria,Carib name,Sapotaceae,Ericales,,
Premna,stump (part of the habit),Lamiaceae,Lamiales,,G
Prenanthes,flowers facing down,Asteraceae,Asterales,,G
Primula,Medieval Latin name[4],Primulaceae,Ericales,C,G
Proboscidea,elephant trunks (the fruit),Martyniaceae,Lamiales,,G
Promenaea,"Promenaea, a Greek priestess of Dodona",Orchidaceae,Asparagales,,
Proserpinaca,Latin name,Haloragaceae,Saxifragales,,G
Prosopis,Greek name,Fabaceae,Fabales,,G
Prostanthera,anther addition (the spurs),Lamiaceae,Lamiales,C,G
Protea,Proteus[4],Proteaceae,Proteales,,G
Prunella,from a German name,Lamiaceae,Lamiales,C,G
Prunus,Latin name,Rosaceae,Rosales,C,G
Psammophora,sandy,Aizoaceae,Caryophyllales,,
Pseuder­anthemum,false Eranthemum,Acanthaceae,Lamiales,,G
Pseudofumaria,false Fumaria,Papaveraceae,Ranunculales,C,
Pseudolarix,false Larix,Pinaceae,Pinales,C,G
Pseudopanax,false Panax,Araliaceae,Apiales,C,G
Pseudophoenix,false Phoenix,Arecaceae,Arecales,,G
Pseudosasa,false Sasa,Poaceae,Poales,C,G
Pseudotsuga,false Tsuga,Pinaceae,Pinales,C,G
Pseudowintera,false Wintera (Drimys),Winteraceae,Canellales,C,G
Psidium,"Latin name, from a Greek name",Myrtaceae,Myrtales,,G
Psilotum,bare (the branches)[4],Psilotaceae,Psilotales,,G
Psophocarpus,noisy fruit (the exploding capsules),Fabaceae,Fabales,,
Psoralea,scabby,Fabaceae,Fabales,,G
Psychotria,from a Greek name,Rubiaceae,Gentianales,,G
Ptelea,Greek name,Rutaceae,Sapindales,C,G
Pteridophyllum,fern leaves,Papaveraceae,Ranunculales,,G
Pterocarya,winged nuts,Juglandaceae,Fagales,C,G
Pterocephalus,winged head (the feathery fruiting heads),Caprifoliaceae,Dipsacales,,G
Pterospermum,winged seeds,Malvaceae,Malvales,,
Pterostyrax,winged Styrax,Styracaceae,Ericales,C,G
Ptychosperma,folded seeds,Arecaceae,Arecales,,G
Pulicaria,Latin name,Asteraceae,Asterales,,G
Pulmonaria,"Latin: lungs, from the supposed resemblance to diseased lungs",Boraginaceae,Boraginales,C,G
Pulsatilla,uncertain,Ranunculaceae,Ranunculales,,G
Punica,Latin name,Lythraceae,Myrtales,C,G
Puya,Chilean name of Puya chilensis,Bromeliaceae,Poales,C,G
Pycnanthemum,dense flowers,Lamiaceae,Lamiales,,G
Pycnostachys,dense spikes,Lamiaceae,Lamiales,,G
Pyracantha,fire thorns,Rosaceae,Rosales,C,G
Pyrola,diminutive of Pyrus,Ericaceae,Ericales,,G
Pyrostegia,"fire roofs, from the upper lip",Bignoniaceae,Lamiales,,G
Pyrus,Latin name,Rosaceae,Rosales,C,G
Pyxidanthera,boxed anther (the lidded anthers),Diapensiaceae,Ericales,,G
